NormalizedDate,2024_French Senate election_FRFNN,2023_Spanish general election_IBEXIB,2023_Dutch general election_NLFIN,2023_Polish parliamentary election_BNKI,2023_Greek legislative election_FTATBNK,2023_Finnish parliamentary election_N3020PI,2023_Italian local elections_FTITLMS30,2023_Spanish local elections_IBEXIB,2023_Spanish regional elections_IBEXIB,2022_United States elections_NYK,2022_French presidential election_FRFNN,2022_French legislative election_FRFNN,2022_Swedish general election_SX3010GI,2022_Italian general election_FTITLMS30,2021_German federal election_CXPVX,2021_Norwegian parliamentary election_OFING,2021_Dutch general election_NLFIN,2020_United States presidential election_NYK,2020_United States Senate elections_NYK,2020_United States House of Representatives elections_NYK,2019_Spanish general election_IBEXIB_x,2019_Spanish general election_IBEXIB_y,2019_Portuguese legislative election_PTFIN,2019_Greek legislative election_FTATBNK,2019_Belgian federal election_BEFIN,2019_Danish general election_OMXC20,2019_Finnish parliamentary election_N3020PI,2019_Spanish general election_IBEXIB,2018_Swedish general election_SX3010GI,2018_Italian general election_FTITLMS30,2017_German federal election_CXPVX,2017_French presidential election_FRFNN,2017_French legislative election_FRFNN,2017_United Kingdom general election_TRINMX302020,2017_Dutch general election_NLFIN,2016_United States presidential election_NYK,2016_United States Senate elections_NYK,2016_United States House of Representatives elections_NYK,2016_Spanish general election_IBEXIB,2016_United Kingdom Brexit_TRINMX302020,2015_Portuguese legislative election_PTFIN,2015_Spanish general election_IBEXIB,2015_United Kingdom general election_TRINMX302020,2014_Swedish general election_SX3010GI,2014_Belgian federal election_BEFIN,2013_German federal election_CXPVX,2013_Italian general election_FTITLMS30,2013_Norwegian parliamentary election_OFING
-50,946.03,573.2,556.0,8056.65,759.91,3224.44,15368.2,593.4,593.4,8592.9,935.49,839.58,2597.94,11070.1,2909.11,2498.04,455.13,7123.5,7123.5,7123.5,545.7,495.1,58.51,599.2,868.5,1018.94,1961.94,545.7,2249.86,14640.08,1788.12,872.07,888.59,4607.78,653.24,6201.3,6201.3,6201.3,600.1,3835.31,90.68,789.6,4189.56,1815.6,604.59,832.38,11418.98,877.81
-49,946.03,573.2,556.8,8056.65,759.91,3224.44,15223.7,593.4,593.4,8462.5,935.49,839.58,2597.94,11070.1,2909.11,2515.98,446.41,7086.2,7086.2,7086.2,545.7,495.1,58.51,599.2,868.5,1005.96,1961.94,545.7,2249.86,14640.08,1788.12,872.07,888.59,4633.7,665.12,6207.7,6207.7,6207.7,600.1,3835.42,90.68,789.6,4220.42,1815.6,604.59,832.38,11418.98,877.81
-48,946.03,569.3,560.67,8254.81,782.07,3289.99,15223.7,593.4,593.4,8288.6,923.05,822.73,2592.81,11045.6,2911.29,2519.65,451.05,7131.7,7131.7,7131.7,552.1,479.4,57.66,588.2,866.71,1005.96,1959.95,552.1,2271.19,14707.1,1783.45,866.51,944.62,4643.3,667.23,6291.8,6291.8,6291.8,587.5,3798.89,92.87,789.6,4227.89,1808.02,593.64,849.01,11569.74,878.28
-47,946.03,571.9,569.22,8270.9,789.14,3289.72,15223.7,583.0,583.0,8169.4,917.16,818.23,2608.59,11000.4,2905.16,2538.62,445.19,7065.0,7065.0,7065.0,551.5,477.3,57.31,613.41,867.07,1005.96,1958.69,551.5,2321.52,14640.28,1781.22,864.1,948.21,4643.3,665.78,6337.9,6337.9,6337.9,599.7,3798.89,93.13,789.6,4227.89,1807.38,581.64,854.19,11678.9,881.1
-46,946.03,573.0,569.22,8311.78,784.84,3307.29,15560.8,591.0,591.0,8006.3,908.41,808.89,2607.99,11126.2,2932.42,2567.59,445.19,6993.2,6993.2,6993.2,563.5,479.7,57.73,612.37,865.31,1005.96,1954.82,563.5,2320.12,14671.87,1777.75,868.09,943.24,4643.3,665.78,6289.0,6289.0,6289.0,592.5,3798.89,91.29,789.6,4227.89,1814.74,582.24,840.82,12014.79,882.28
-45,946.03,578.2,569.22,8185.92,780.52,3309.19,15754.5,590.4,590.4,8006.3,854.7,808.62,2647.85,11179.8,2946.23,2567.62,445.19,6993.2,6993.2,6993.2,565.0,479.8,58.8,596.64,875.62,1005.96,1973.98,565.0,2334.2,14795.14,1768.8,881.36,936.0,4757.32,665.78,6289.0,6289.0,6289.0,589.6,3804.52,91.45,789.6,4248.3,1789.8,578.41,847.32,12185.8,880.91
-44,946.03,572.6,563.54,8253.11,780.52,3269.78,15555.2,609.0,609.0,8006.3,872.58,810.92,2669.71,11304.0,2957.79,2567.62,449.95,6993.2,6993.2,6993.2,572.5,486.8,57.22,597.07,890.95,1005.96,1975.56,572.5,2345.8,14829.94,1746.96,886.88,936.34,4736.12,656.91,6289.0,6289.0,6289.0,592.6,3813.76,89.03,789.6,4267.16,1755.11,570.83,846.3,12204.08,884.11
-43,946.03,572.6,572.94,8253.11,780.52,3269.78,15512.8,609.0,609.0,7842.2,872.58,810.92,2669.71,11304.0,2957.79,2567.62,460.08,6792.1,6792.1,6792.1,572.5,486.8,57.22,597.07,890.95,1008.74,1975.56,572.5,2345.8,14829.94,1746.96,886.88,936.34,4768.95,653.61,6216.4,6216.4,6216.4,592.6,3807.73,89.03,789.6,4232.85,1755.11,570.83,846.3,12204.08,884.11
-42,946.03,572.6,575.45,8253.11,780.52,3269.78,15685.9,609.0,609.0,7782.1,872.58,810.92,2669.71,11304.0,2957.79,2570.26,462.82,6787.0,6787.0,6787.0,572.5,486.8,57.22,597.07,890.95,1007.81,1975.56,572.5,2345.8,14829.94,1746.96,886.88,936.34,4792.34,660.59,6237.0,6237.0,6237.0,592.6,3794.83,89.03,789.6,4130.84,1755.11,570.83,846.3,12204.08,884.11
-41,946.03,573.0,573.65,8108.06,780.52,3288.82,15685.9,601.4,601.4,7921.9,837.9,799.35,2641.62,11304.0,2959.57,2566.69,466.27,6636.0,6636.0,6636.0,580.8,490.4,58.26,667.79,894.61,1005.41,1978.44,580.8,2342.54,15032.45,1770.54,884.33,936.34,4764.5,661.13,6271.2,6271.2,6271.2,594.3,3826.0,84.13,789.6,4112.15,1757.28,565.96,835.0,12075.85,885.05
-40,946.03,572.3,563.89,8038.3,794.07,3248.08,15685.9,613.5,613.5,7788.4,794.18,816.85,2629.64,11251.9,2958.14,2580.12,468.42,6661.7,6661.7,6661.7,586.2,482.8,57.86,712.19,899.28,1019.7,1982.19,586.2,2353.05,15003.24,1765.86,874.25,945.83,4764.5,667.47,6174.8,6174.8,6174.8,597.7,3826.0,88.22,789.6,4112.15,1752.46,560.03,838.89,12131.06,883.15
-39,946.03,585.9,563.89,7721.27,799.82,3227.74,15829.6,620.0,620.0,7747.3,801.43,808.45,2660.43,11127.0,2980.24,2598.95,468.42,6732.7,6732.7,6732.7,576.5,465.3,55.42,712.87,896.41,1019.7,1972.7,576.5,2339.15,14972.83,1772.97,877.4,952.46,4764.5,667.47,6236.6,6236.6,6236.6,604.6,3826.0,89.89,789.6,4112.15,1724.68,572.23,841.42,11928.07,885.13
-38,946.03,581.4,563.89,7647.96,807.02,3241.02,15716.0,611.9,611.9,7747.3,802.86,796.22,2656.3,11158.6,2975.14,2620.71,468.42,6732.7,6732.7,6732.7,565.8,464.7,54.39,759.97,897.59,1019.7,1948.66,565.8,2329.33,15156.2,1773.04,884.48,961.37,4764.5,667.47,6236.6,6236.6,6236.6,600.4,3823.51,91.9,789.6,4157.31,1714.33,579.5,841.56,12182.19,895.77
-37,946.03,587.1,566.07,7700.13,807.02,3197.9,15823.8,605.4,605.4,7747.3,757.16,779.64,2679.54,10834.9,2990.91,2620.71,468.28,6732.7,6732.7,6732.7,547.5,465.7,54.83,786.69,897.59,1024.05,1933.46,547.5,2336.03,15209.18,1763.61,884.38,968.86,4818.05,660.63,6236.6,6236.6,6236.6,606.5,3841.58,91.69,789.6,4109.2,1714.05,579.5,841.51,12252.36,894.46
-36,946.03,587.1,566.86,7700.13,807.02,3197.9,15591.7,605.4,605.4,7943.1,757.16,779.64,2679.54,10834.9,2990.91,2620.71,469.67,6891.3,6891.3,6891.3,547.5,465.7,54.83,786.69,897.59,1013.97,1933.46,547.5,2336.03,15209.18,1763.61,884.38,968.86,4786.92,664.04,6199.6,6199.6,6199.6,606.5,3870.2,91.69,789.6,4117.41,1714.05,579.5,841.51,12252.36,894.46
-35,946.03,587.1,562.5,7700.13,807.02,3197.9,15217.3,605.4,605.4,8235.8,757.16,779.64,2679.54,10834.9,2990.91,2633.78,469.51,6812.8,6812.8,6812.8,547.5,465.7,54.83,786.69,897.59,1017.89,1933.46,547.5,2336.03,15209.18,1763.61,884.38,968.86,4834.01,658.21,6193.4,6193.4,6193.4,606.5,3840.45,91.69,789.6,4164.83,1714.05,579.5,841.51,12252.36,894.46
-34,946.03,586.7,559.25,7693.73,807.02,3253.52,15217.3,604.9,604.9,8147.1,740.98,766.13,2675.47,10552.5,2961.52,2635.43,474.24,6860.6,6860.6,6860.6,547.3,470.6,54.56,791.15,897.59,1010.33,1955.8,547.3,2328.06,15212.92,1762.54,880.81,961.27,4828.2,665.47,6236.9,6236.9,6236.9,598.5,3904.26,90.55,789.6,4164.83,1738.23,579.5,842.76,12336.52,891.59
-33,946.03,581.9,547.45,7700.24,839.62,3256.91,15217.3,582.1,582.1,7998.6,752.26,775.34,2672.85,10685.6,2943.52,2646.78,488.3,6919.9,6919.9,6919.9,539.5,463.6,54.51,725.94,895.0,1000.96,1964.57,539.5,2336.08,15001.36,1768.77,884.31,959.33,4828.2,661.43,6235.2,6235.2,6235.2,618.1,3904.26,87.81,789.6,4164.83,1728.18,588.07,840.74,12359.05,887.64
-32,946.03,586.5,547.45,7740.29,827.22,3198.11,14268.6,579.2,579.2,7826.7,811.02,789.46,2692.52,10689.4,2911.74,2642.79,488.3,6970.4,6970.4,6970.4,544.2,465.4,54.49,745.08,884.79,1000.96,1973.07,544.2,2339.01,15044.37,1764.32,877.9,959.98,4828.2,661.43,6222.6,6222.6,6222.6,652.7,3904.26,87.23,789.6,4164.83,1754.03,585.57,837.31,12142.39,889.42
-31,946.03,579.0,547.45,7788.61,829.13,3196.39,14704.9,587.5,587.5,7826.7,786.46,784.15,2689.24,10618.2,2905.4,2644.26,488.3,6970.4,6970.4,6970.4,537.4,480.2,55.84,737.57,882.78,1000.96,1992.08,537.4,2362.01,15024.75,1762.34,886.18,955.15,4851.44,661.43,6222.6,6222.6,6222.6,634.3,3927.61,85.99,789.6,4164.83,1736.02,585.78,835.68,12443.27,897.24
-30,946.03,567.4,547.22,7771.63,838.49,3271.53,13688.5,564.4,564.4,7826.7,791.93,798.65,2706.19,10332.0,2931.47,2644.26,504.27,6970.4,6970.4,6970.4,542.3,498.0,56.17,737.71,885.72,995.59,2017.5,542.3,2336.74,14892.71,1762.32,882.97,958.8,4860.2,665.28,6222.6,6222.6,6222.6,634.8,3993.84,83.2,789.6,4206.54,1735.99,575.25,835.22,12439.78,904.41
-29,946.03,567.4,546.18,7771.63,838.49,3271.53,13843.0,564.4,564.4,7770.6,791.93,798.65,2706.19,10332.0,2931.47,2644.26,506.59,7065.6,7065.6,7065.6,542.3,498.0,56.17,737.71,885.72,998.57,2017.5,542.3,2336.74,14892.71,1762.32,882.97,958.8,4897.18,668.85,6253.1,6253.1,6253.1,634.8,4042.26,83.2,789.6,4225.3,1735.99,575.25,835.22,12439.78,904.41
-28,946.03,567.4,543.56,7771.63,838.49,3271.53,13484.1,564.4,564.4,7687.5,791.93,798.65,2706.19,10332.0,2931.47,2634.1,506.38,7012.0,7012.0,7012.0,542.3,498.0,56.17,737.71,885.72,1006.62,2017.5,542.3,2336.74,14892.71,1762.32,882.97,958.8,4903.09,673.67,6186.3,6186.3,6186.3,634.8,4038.62,83.2,789.6,4303.77,1735.99,575.25,835.22,12439.78,904.41
-27,946.03,570.8,544.58,7587.05,824.85,3279.28,13484.1,564.4,564.4,7656.0,813.18,798.05,2695.97,10375.7,2928.04,2635.77,494.4,7100.6,7100.6,7100.6,562.3,492.7,57.0,782.28,888.52,997.08,2029.74,562.3,2328.57,14666.0,1759.38,881.41,965.19,4901.34,667.71,6204.6,6204.6,6204.6,635.3,4057.07,80.73,789.6,4365.03,1753.57,575.04,837.87,12657.04,905.33
-26,946.03,583.4,542.3,7680.62,799.06,3195.51,13484.1,547.4,547.4,7922.0,815.58,814.11,2763.14,10493.7,2896.58,2643.38,505.75,7195.3,7195.3,7195.3,561.1,507.2,58.18,787.66,889.07,994.4,2046.32,561.1,2320.82,14483.41,1748.41,891.6,965.5,4901.34,658.65,6163.3,6163.3,6163.3,622.4,4057.07,80.15,789.6,4365.03,1758.79,582.16,823.04,12653.72,903.79
-25,946.03,593.5,542.3,7855.75,817.51,3192.97,13866.5,543.6,543.6,7784.9,850.86,811.37,2716.5,10540.7,2883.57,2610.29,505.75,7208.5,7208.5,7208.5,572.6,513.1,57.37,787.76,889.07,994.4,2042.71,572.6,2330.39,14920.64,1769.64,894.13,945.79,4901.34,658.65,6185.4,6185.4,6185.4,613.4,4057.07,78.16,789.6,4365.03,1751.12,585.36,823.32,12341.24,900.83
-24,946.03,601.4,542.3,7705.1,814.13,3165.33,14464.0,533.7,533.7,7784.9,844.1,805.31,2688.38,10387.3,2854.43,2595.99,505.75,7208.5,7208.5,7208.5,579.8,505.9,57.97,797.69,887.41,994.4,2026.23,579.8,2362.13,14811.52,1785.46,894.47,936.34,4923.94,658.65,6185.4,6185.4,6185.4,618.0,4057.07,79.25,789.6,4349.07,1773.16,585.36,822.12,12500.09,886.39
-23,946.03,607.3,545.12,7579.01,794.86,3057.27,14345.8,545.5,545.5,7784.9,846.76,808.87,2699.23,10736.7,2836.39,2595.99,509.84,7208.5,7208.5,7208.5,579.1,507.9,60.38,794.39,883.68,974.17,1992.69,579.1,2372.93,14655.94,1790.35,901.57,947.23,4892.65,659.41,6185.4,6185.4,6185.4,598.8,4050.69,78.41,789.6,4307.32,1771.15,588.79,826.02,12318.81,894.88
-22,946.03,607.3,546.78,7579.01,794.86,3057.27,14196.6,545.5,545.5,7995.5,846.76,808.87,2699.23,10736.7,2836.39,2595.99,510.64,7260.6,7260.6,7260.6,579.1,507.9,60.38,794.39,883.68,978.51,1992.69,579.1,2372.93,14655.94,1790.35,901.57,947.23,4854.99,659.03,6174.1,6174.1,6174.1,598.8,3986.8,78.41,789.6,4303.74,1771.15,588.79,826.02,12318.81,894.88
-21,946.03,607.3,549.45,7579.01,794.86,3057.27,13820.5,545.5,545.5,8105.7,846.76,808.87,2699.23,10736.7,2836.39,2615.49,514.29,7131.4,7131.4,7131.4,579.1,507.9,60.38,794.39,883.68,974.22,1992.69,579.1,2372.93,14655.94,1790.35,901.57,947.23,4854.99,657.14,6232.0,6232.0,6232.0,598.8,3967.7,78.41,789.6,4292.53,1771.15,588.79,826.02,12318.81,894.88
-20,946.03,615.6,552.72,7455.68,794.86,2991.58,13820.5,556.7,556.7,7973.6,843.91,810.64,2629.11,10468.8,2826.19,2622.73,514.79,7063.8,7063.8,7063.8,571.9,522.2,60.48,794.39,874.03,983.36,1990.49,571.9,2378.61,14705.87,1782.87,891.06,947.99,4868.43,652.58,6272.5,6272.5,6272.5,600.5,3963.54,75.25,796.8,4218.97,1780.69,587.27,835.86,11584.29,891.0
-19,946.03,606.3,563.66,7601.43,792.5,3079.3,13820.5,553.9,553.9,7890.5,855.45,805.65,2623.91,10508.6,2813.43,2628.87,505.86,7086.1,7086.1,7086.1,570.2,518.2,58.17,791.42,861.2,983.36,1993.21,570.2,2385.96,14429.95,1775.28,888.2,954.95,4868.43,647.22,6272.5,6272.5,6272.5,604.1,3963.54,76.58,801.6,4218.97,1781.58,585.96,831.46,11729.59,880.6
-18,946.03,601.1,563.66,7451.18,813.58,2956.42,13925.7,550.7,550.7,8077.7,842.15,809.65,2618.25,10471.4,2777.1,2642.71,505.86,7091.5,7091.5,7091.5,565.3,520.5,56.7,773.68,860.0,983.36,2005.01,565.3,2406.26,14662.86,1787.77,888.16,959.31,4868.43,647.22,6269.1,6269.1,6269.1,593.6,3963.54,78.19,788.3,4218.97,1785.13,585.45,835.53,11587.76,877.09
-17,946.03,589.0,563.66,7466.7,821.8,3005.97,14115.1,555.6,555.6,8077.7,832.16,820.8,2631.45,10717.4,2798.82,2641.78,505.86,7091.5,7091.5,7091.5,574.0,514.7,57.85,757.4,841.03,983.36,2012.45,574.0,2401.9,14646.73,1793.81,894.27,958.77,4888.58,647.22,6269.1,6269.1,6269.1,588.9,4002.47,78.65,772.1,4242.74,1755.94,596.53,840.61,11455.61,881.0
-16,946.03,594.4,562.46,7656.52,833.77,2916.74,14317.2,558.4,558.4,8077.7,827.48,829.85,2603.41,11043.6,2771.67,2641.78,513.88,7091.5,7091.5,7091.5,586.3,516.7,56.12,750.99,845.98,981.29,2022.54,586.3,2409.46,14823.71,1799.33,895.84,952.25,4888.88,644.64,6269.1,6269.1,6269.1,563.9,3991.97,78.25,774.3,4307.18,1766.13,591.61,836.96,11759.39,881.18
-15,946.03,594.4,559.32,7656.52,833.77,2916.74,14496.2,558.4,558.4,8131.8,827.48,829.85,2603.41,11043.6,2771.67,2641.78,519.71,7002.4,7002.4,7002.4,586.3,516.7,56.12,750.99,845.98,990.79,2022.54,586.3,2409.46,14823.71,1799.33,895.84,952.25,4906.56,647.44,6295.7,6295.7,6295.7,563.9,3998.19,78.25,774.3,4290.47,1766.13,591.61,836.96,11759.39,881.18
-14,946.03,594.4,556.97,7656.52,833.77,2916.74,14471.3,558.4,558.4,8274.0,827.48,829.85,2603.41,11043.6,2771.67,2624.69,532.21,7060.1,7060.1,7060.1,586.3,516.7,56.12,750.99,845.98,999.11,2022.54,586.3,2409.46,14823.71,1799.33,895.84,952.25,4970.44,662.08,6281.7,6281.7,6281.7,563.9,3964.5,78.25,774.3,4307.97,1766.13,591.61,836.96,11759.39,881.18
-13,946.03,594.8,560.26,7464.31,863.55,2956.1,14471.3,552.2,552.2,8320.0,835.99,825.0,2558.35,11382.0,2779.48,2578.24,527.47,7054.3,7054.3,7054.3,585.9,515.8,53.87,770.0,834.69,993.2,2062.65,585.9,2431.97,14679.58,1819.75,888.87,950.27,4944.77,661.96,6284.8,6284.8,6284.8,545.5,3866.96,79.26,761.9,4304.75,1756.97,593.36,833.65,11694.06,874.29
-12,946.03,605.3,558.28,7451.29,869.33,3029.94,14471.3,549.8,549.8,8360.0,872.82,813.22,2572.61,11297.5,2783.61,2614.82,529.46,7148.7,7148.7,7148.7,589.8,514.2,53.21,757.23,842.79,996.51,2064.4,589.8,2430.42,14700.94,1818.28,884.4,938.01,4944.77,671.22,6279.0,6279.0,6279.0,530.2,3866.96,77.29,742.4,4304.75,1755.8,589.83,840.95,11858.13,856.93
-11,946.03,621.2,558.28,7656.58,876.46,3011.68,14553.5,555.5,555.5,8528.0,860.33,807.68,2595.54,11436.1,2766.25,2628.91,529.46,7176.6,7176.6,7176.6,597.6,495.1,50.45,771.67,838.33,996.51,2100.16,597.6,2448.49,14728.2,1822.13,880.29,929.19,4944.77,671.22,6266.5,6266.5,6266.5,539.1,3866.96,77.12,743.0,4304.75,1768.72,589.56,838.45,11848.92,866.13
-10,946.03,622.2,558.28,7715.78,860.06,2997.62,14480.9,560.6,560.6,8528.0,849.76,807.37,2546.77,11492.8,2775.34,2632.26,529.46,7176.6,7176.6,7176.6,595.5,489.9,52.39,773.65,852.95,996.51,2094.57,595.5,2443.63,14520.44,1816.27,870.11,935.9,4944.77,671.22,6266.5,6266.5,6266.5,536.3,3780.26,76.18,739.3,4330.65,1771.21,573.09,838.68,11727.04,879.02
-9,946.03,618.2,565.87,7992.27,853.19,2951.53,14382.5,562.7,562.7,8528.0,851.63,805.35,2597.11,11385.9,2754.86,2632.26,549.01,7176.6,7176.6,7176.6,595.5,494.4,53.47,806.28,844.27,989.25,2087.35,595.5,2439.16,14603.04,1823.5,870.11,940.96,4963.6,668.24,6266.5,6266.5,6266.5,557.5,3674.78,76.61,725.7,4293.71,1754.72,565.83,834.72,11590.57,859.63
-8,946.03,618.2,574.46,7992.27,853.19,2951.53,14667.4,562.7,562.7,8481.9,851.63,805.35,2597.11,11385.9,2754.86,2632.26,549.23,7031.1,7031.1,7031.1,595.5,494.4,53.47,806.28,844.27,998.79,2087.35,595.5,2439.16,14603.04,1823.5,870.11,940.96,4953.49,667.54,6279.5,6279.5,6279.5,557.5,3686.53,76.61,725.7,4261.17,1754.72,565.83,834.72,11590.57,859.63
-7,946.03,618.2,575.82,7992.27,853.19,2951.53,14667.4,562.7,562.7,8520.0,851.63,805.35,2597.11,11385.9,2754.86,2653.95,547.69,6909.8,6909.8,6909.8,595.5,494.4,53.47,806.28,844.27,971.19,2087.35,595.5,2439.16,14603.04,1823.5,870.11,940.96,4987.78,671.05,6229.2,6229.2,6229.2,557.5,3649.01,76.61,725.7,4259.13,1754.72,565.83,834.72,11590.57,859.63
-6,946.03,618.8,576.39,8147.07,847.28,2992.28,14667.4,568.8,568.8,8365.2,845.26,816.4,2579.18,11379.5,2726.81,2633.57,539.07,6702.6,6702.6,6702.6,595.5,508.9,54.11,808.17,837.69,971.19,2083.08,595.5,2431.44,14616.52,1827.46,870.11,935.48,4999.7,679.55,6163.8,6163.8,6163.8,576.3,3761.34,74.16,706.2,4227.27,1755.73,565.52,841.53,11491.3,874.98
-5,946.03,626.3,581.49,8393.84,884.13,2947.68,14667.4,569.7,569.7,8262.0,821.41,806.99,2583.12,11081.4,2782.71,2634.65,542.59,6775.6,6775.6,6775.6,583.9,517.7,53.26,802.25,843.92,971.19,2072.53,583.9,2420.4,14722.09,1826.28,859.11,928.71,4999.7,684.22,6164.8,6164.8,6164.8,580.4,3761.34,71.36,728.8,4227.27,1735.46,568.15,841.9,11736.07,872.73
-4,946.03,622.6,581.49,8541.47,878.67,2977.58,14667.4,558.2,558.2,8453.2,805.52,800.31,2573.52,11141.3,2789.1,2613.11,542.59,6761.9,6761.9,6761.9,574.7,512.7,52.22,817.16,838.34,971.19,2077.14,574.7,2418.22,14700.09,1818.66,867.28,950.62,4999.7,684.22,6144.7,6144.7,6144.7,583.8,3761.34,73.52,733.1,4227.27,1751.1,572.88,844.57,11573.88,871.1
